Afghanistan	Persian, Pashto
Albania	Albanian
Algeria	Arabic
Andorra	catalan
Angola	Portuguese
Antigua and Barbuda	English
Argentina	Spanish
Armenia	Armenian
Australia	English
Austria	German
Azerbaijan	azerbaijani
Bahamas	English
Bahrain	Arabic
Bangladesh	bengali
Barbados	English
Belarus	belarusian, Russian
Belgium	Dutch
Belize	English
Benin	French
Bhutan	Dzongkha
Bolivia	Spanish
Bosnia and Herzegovina	Bosnian, Croatian, Serbian
Botswana	English
Brazil	Portuguese
Brunei	Malay
Bulgaria	Bulgarian
Burkina Faso	French
Burundi	French
Cambodia	Khmer
Cameroon	French, English
Canada	French, English
Cabo Verde	Portuguese
Central African Republic	French
Chad	French, Arabic
Chile	Spanish
China	chinese (simplified)
Colombia	Spanish
Comoros	Arabic, French
congo	French
Costa Rica	Spanish
cote d'ivoire	French
Croatia	Croatian
Cuba	Spanish
Cyprus	Greek, Turkish
czechia	Czech
Denmark	Danish
Djibouti	French, Arabic
Dominica	English
Dominican Republic	Spanish
Timor-Leste	Portuguese
Ecuador	Spanish
Egypt	Arabic
El Salvador	Spanish
Equatorial Guinea	Spanish, French
Eritrea	Arabic
Estonia	Estonian
Ethiopia	Amharic
Fiji	English, Hindi
Finland	Finnish
France	French
Gabon	French
Gambia	English
Georgia	Georgian
Germany	German
Ghana	English
Greece	Greek
Grenada	English
Guatemala	Spanish
Guinea	French
Guinea-Bissau	Portuguese
Guyana	English
Haiti	haitian creole, French
Honduras	Spanish
Hungary	hungarian
Iceland	Icelandic
India	Hindi, English, Bengali, Gujarati, Malayalam, Marathi, Punjabi, Tamil, Telugu, Urdu, Kannada, Sindhi
Indonesia	Indonesian
Iran	Persian
Iraq	Arabic, kurdish (kurmanji), Armenian
Ireland	English, Irish
Israel	Hebrew, Arabic, English
Italy	Italian
Jamaica	English
Japan	Japanese
Jordan	Arabic
Kazakhstan	kazakh, Russian
Kenya	English, Swahili
Kiribati	English
Korea, North	Korean
Korea, South	Korean
Kosovo	Albanian, Serbian
Kuwait	Arabic
Kyrgyzstan	Kyrgyz, Russian
Laos	Lao
Latvia	Latvian, Russian
Lebanon	Arabic
Lesotho	English, Sesotho
Liberia	English
Libya	Arabic
Liechtenstein	German
Lithuania	Lithuanian
Luxembourg	luxembourgish, French, German
North Macedonia	Macedonian, Albanian
Madagascar	Malagasy, French
Malawi	Chichewa
Malaysia	Malay
Maldives	Dhivehi
Mali	French
Malta	Maltese, English
Marshall Islands	English
Mauritania	Arabic, French
Mauritius	English, French
Mexico	Spanish
Micronesia	English
Moldova	Romanian
Monaco	French
Mongolia	Mongolian
Montenegro	Albanian, Bosnian, Croatian, Serbian
Morocco	Arabic
Mozambique	Portuguese, Swahili
Myanmar	myanmar (burmese)
Namibia	Afrikaans, German, English
Nauru	Nauruan
Nepal	Nepali
Netherlands	Dutch, Frisian
New Zealand	English, Maori
Nicaragua	Spanish
Niger	French, hausa
Nigeria	English, Hausa, Yoruba, Igbo
Norway	norwegian
Oman	Arabic
Pakistan	Punjabi, Urdu
Palau	Palauan
Palestinian State (proposed)	Arabic, Hebrew, English
Panama	Spanish
Papua New Guinea	English
Paraguay	Spanish
Peru	Spanish
Philippines	Filipino, English
Poland	Polish
Portugal	Portuguese
Qatar	Arabic
Romania	Romanian
Russia	Russian
Rwanda	swahili, French, English
St. Kitts and Nevis	English
saint lucia	English, French
saint vincent and the grenadines	English, French
Samoa	Samoan, English
San Marino	Italian
São Tomé and Príncipe	Portuguese
Saudi Arabia	Arabic
Senegal	French
Serbia	Serbian
Seychelles	English, French
Sierra Leone	English
Singapore	chinese (simplified), Malay, Tamil, English
Slovakia	Slovak
Slovenia	Slovenian
Solomon Islands	English
Somalia	Somali
South Africa	Afrikaans, English, sesotho, Xhosa, Zulu
South Sudan	English, Arabic
Spain	basque, Catalan, Galician, spanish
Sri Lanka	Sinhala, Tamil
Sudan	Arabic
Suriname	Dutch
Eswatini	Swazi
Sweden	Swedish
Switzerland	German, French, Italian
Syria	Arabic, Turkish, Armenian
Taiwan	chinese (traditional)
Tajikistan	Tajik
Tanzania	Swahili, English
Thailand	Thai
Togo	French
Tonga	Tongan
Trinidad and Tobago	English
Tunisia	Arabic, French
Turkey	Turkish
Turkmenistan	Russian, Uzbek
Tuvalu	English
Uganda	Swahili, English
Ukraine	Ukrainian, Russian
United Arab Emirates	Arabic
United Kingdom	English, Welsh, Scots Gaelic
US	English, Spanish
Uruguay	Spanish
Uzbekistan	Uzbek, Russian
Vanuatu	English, French
holy see	Italian, Latin
Venezuela	Spanish
Vietnam	Vietnamese
Western Sahara (proposed state)	Arabic
Yemen	Arabic
Zambia	English
Zimbabwe	English, Shona, Sesotho, Xhosa
Martinique	French
Cruise Ship
